index, height, area
1,10.70,107.63
2,11.58,109.93
3,11.00,107.50
4,10.40,106.59
5,10.88,108.49
20,10.52,107.06
21,10.88,109.42
22,10.72,107.30
23,11.32,107.86
24,11.00,106.13
30,11.44,106.82
31,12.48,107.48
32,11.76,106.90
33,12.00,106.31
34,11.38,105.20
25,12.02,106.53
26,11.52,105.62
27,11.32,102.23
28,11.72,105.32
29,11.60,108.23
45,11.32,108.16
46,10.90,106.84
47,11.60,109.07
48,10.80,108.82
49,10.80,110.83
40,10.70,108.85
41,10.84,108.17
42,11.40,106.69
43,12.00,109.42
44,10.40,113.38
35,11.82,107.44
36,11.20,107.06
37,11.38,107.06
38,10.82,107.82
39,11.64,105.55
6,12.36,104.29
7,12.46,108.79
8,12.40,108.61
9,11.42,106.82
10,11.52,104.40
11,11.22,106.31
12,11.72,107.30
13,11.00,108.19
14,10.44,107.37
15,11.94,104.95
16,12.14,106.26
17,11.32,117.15
18,12.25,106.59
19,12.25,105.28